"TIME","GEO","NACE_R2","INDIC_SB","Value","Flag and Footnotes"
"2010","European Union - 28 countries (2013-2020)","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":",""
"2010","Belgium","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","896,555.9",""
"2010","Bulgaria","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","93,688.8",""
"2010","Czechia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","411,805.3",""
"2010","Denmark","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","428,892.7",""
"2010","Germany (until 1990 former territory of the FRG)","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","5,030,225.2",""
"2010","Estonia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","36,580.1",""
"2010","Ireland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","302,397.9",""
"2010","Greece","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","284,096.8",""
"2010","Spain","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","1,783,684.1",""
"2010","France","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","3,419,108.7",""
"2010","Croatia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","78,050.6",""
"2010","Italy","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","2,833,572.7",""
"2010","Cyprus","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","28,373.9",""
"2010","Latvia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","37,791.9",""
"2010","Lithuania","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","51,958.9",""
"2010","Luxembourg","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","117,908.1",""
"2010","Hungary","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","247,901.8",""
"2010","Malta","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","12,735.6",""
"2010","Netherlands","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","1,282,398.8",""
"2010","Austria","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","573,868.7",""
"2010","Poland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","777,637.0",""
"2010","Portugal","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","333,882.0",""
"2010","Romania","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","211,979.6",""
"2010","Slovenia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","76,488.2",""
"2010","Slovakia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","145,833.3",""
"2010","Finland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","352,134.6",""
"2010","Sweden","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","662,906.9",""
"2010","United Kingdom","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","3,302,277.7",""
"2010","Iceland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":",""
"2010","Norway","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","562,894.1",""
"2010","Switzerland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":","bc"
"2010","North Macedonia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":",""
"2010","Serbia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":",""
"2010","Turkey","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":",""
"2010","Bosnia and Herzegovina","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":",""
"2011","European Union - 28 countries (2013-2020)","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","25,503,210.2",""
"2011","Belgium","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","980,256.5",""
"2011","Bulgaria","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","103,340.7",""
"2011","Czechia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","446,171.2",""
"2011","Denmark","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","437,171.2",""
"2011","Germany (until 1990 former territory of the FRG)","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","5,569,071.7",""
"2011","Estonia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","44,494.6",""
"2011","Ireland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","323,095.3",""
"2011","Greece","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","263,603.7",""
"2011","Spain","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","1,790,128.3",""
"2011","France","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","3,621,186.3",""
"2011","Croatia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","77,419.0",""
"2011","Italy","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","2,918,403.5",""
"2011","Cyprus","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","28,294.4",""
"2011","Latvia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","43,672.9",""
"2011","Lithuania","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","62,540.9",""
"2011","Luxembourg","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","135,074.8",""
"2011","Hungary","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","262,065.4",""
"2011","Malta","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","13,834.5",""
"2011","Netherlands","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","1,399,038.4",""
"2011","Austria","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","630,672.3",""
"2011","Poland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","836,360.0",""
"2011","Portugal","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","325,979.5",""
"2011","Romania","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","234,488.1",""
"2011","Slovenia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","80,045.5",""
"2011","Slovakia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","158,030.5",""
"2011","Finland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","378,736.9",""
"2011","Sweden","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","745,459.0",""
"2011","United Kingdom","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","3,519,246.2",""
"2011","Iceland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":",""
"2011","Norway","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","629,211.7",""
"2011","Switzerland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","1,673,848.7",""
"2011","North Macedonia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","15,033.0",""
"2011","Serbia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":",""
"2011","Turkey","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":",""
"2011","Bosnia and Herzegovina","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":",""
"2012","European Union - 28 countries (2013-2020)","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","26,155,757.0",""
"2012","Belgium","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","987,407.8",""
"2012","Bulgaria","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","108,646.0",""
"2012","Czechia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","443,620.6",""
"2012","Denmark","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","451,664.9",""
"2012","Germany (until 1990 former territory of the FRG)","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","5,761,414.6",""
"2012","Estonia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","48,289.8",""
"2012","Ireland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","331,487.5","e"
"2012","Greece","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","248,167.4",""
"2012","Spain","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","1,707,743.2",""
"2012","France","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","3,679,043.0",""
"2012","Croatia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","75,231.0",""
"2012","Italy","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","2,953,718.8",""
"2012","Cyprus","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","27,044.5",""
"2012","Latvia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","50,300.5",""
"2012","Lithuania","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","68,122.9",""
"2012","Luxembourg","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","138,640.6",""
"2012","Hungary","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","254,233.4",""
"2012","Malta","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","14,751.1",""
"2012","Netherlands","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","1,416,170.4",""
"2012","Austria","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","648,491.9",""
"2012","Poland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","846,778.3",""
"2012","Portugal","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","304,954.7",""
"2012","Romania","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","235,265.3",""
"2012","Slovenia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","80,451.8",""
"2012","Slovakia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","164,092.7",""
"2012","Finland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","390,154.0",""
"2012","Sweden","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","802,559.5",""
"2012","United Kingdom","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","3,836,967.0",""
"2012","Iceland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":",""
"2012","Norway","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","691,033.4",""
"2012","Switzerland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","1,805,017.3",""
"2012","North Macedonia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","15,399.2",""
"2012","Serbia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":",""
"2012","Turkey","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":",""
"2012","Bosnia and Herzegovina","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":",""
"2013","European Union - 28 countries (2013-2020)","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","26,036,735.4",""
"2013","Belgium","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","982,548.3",""
"2013","Bulgaria","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","110,001.9",""
"2013","Czechia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","430,796.3",""
"2013","Denmark","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","456,340.9",""
"2013","Germany (until 1990 former territory of the FRG)","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","5,773,408.1",""
"2013","Estonia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","51,341.6",""
"2013","Ireland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":",""
"2013","Greece","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","239,428.9",""
"2013","Spain","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","1,650,476.6",""
"2013","France","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","3,668,566.0",""
"2013","Croatia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","74,880.2",""
"2013","Italy","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","2,864,098.5",""
"2013","Cyprus","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","24,900.9",""
"2013","Latvia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","52,173.7",""
"2013","Lithuania","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","71,852.5",""
"2013","Luxembourg","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","147,342.2",""
"2013","Hungary","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","254,863.3",""
"2013","Malta","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","15,423.7",""
"2013","Netherlands","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","1,392,446.2",""
"2013","Austria","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","651,838.4",""
"2013","Poland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","852,976.9",""
"2013","Portugal","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","302,200.5",""
"2013","Romania","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","235,558.5",""
"2013","Slovenia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","79,216.7",""
"2013","Slovakia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","162,069.4",""
"2013","Finland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","380,899.6","b"
"2013","Sweden","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","802,250.5",""
"2013","United Kingdom","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","3,890,374.8",""
"2013","Iceland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":",""
"2013","Norway","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","670,653.1",""
"2013","Switzerland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","2,017,642.6",""
"2013","North Macedonia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","15,814.8",""
"2013","Serbia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":",""
"2013","Turkey","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":",""
"2013","Bosnia and Herzegovina","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":",""
