"TIME","GEO","NACE_R2","INDIC_SB","Value","Flag and Footnotes"
"2014","European Union - 28 countries (2013-2020)","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","26,590,742.0",""
"2014","Belgium","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","992,182.4",""
"2014","Bulgaria","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","113,946.4",""
"2014","Czechia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","424,269.5",""
"2014","Denmark","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","462,892.5",""
"2014","Germany (until 1990 former territory of the FRG)","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","5,989,536.5",""
"2014","Estonia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","51,496.7",""
"2014","Ireland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","454,806.4",""
"2014","Greece","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","238,650.4","bp"
"2014","Spain","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","1,718,929.2",""
"2014","France","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","3,584,491.7","b"
"2014","Croatia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","74,562.1",""
"2014","Italy","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","2,856,858.4",""
"2014","Cyprus","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","24,794.6",""
"2014","Latvia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","51,102.5",""
"2014","Lithuania","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","73,183.3",""
"2014","Luxembourg","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","157,209.5",""
"2014","Hungary","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","262,975.1",""
"2014","Malta","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","16,300.6",""
"2014","Netherlands","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","1,387,385.3",""
"2014","Austria","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","652,282.4",""
"2014","Poland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","880,583.4",""
"2014","Portugal","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","306,674.6",""
"2014","Romania","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","246,217.3",""
"2014","Slovenia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","81,470.5",""
"2014","Slovakia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","169,043.3",""
"2014","Finland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","372,016.7",""
"2014","Sweden","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","791,717.1",""
"2014","United Kingdom","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","4,155,163.7",""
"2014","Iceland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":",""
"2014","Norway","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","642,040.3",""
"2014","Switzerland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","1,972,200.6",""
"2014","North Macedonia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","16,427.0",""
"2014","Serbia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":",""
"2014","Turkey","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":",""
"2014","Bosnia and Herzegovina","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","30,080.7",""
"2015","European Union - 28 countries (2013-2020)","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","27,270,280.7",""
"2015","Belgium","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","989,196.6",""
"2015","Bulgaria","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","121,307.9",""
"2015","Czechia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","444,231.4",""
"2015","Denmark","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","479,463.6",""
"2015","Germany (until 1990 former territory of the FRG)","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","6,024,325.2",""
"2015","Estonia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","50,820.2",""
"2015","Ireland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","595,093.8",""
"2015","Greece","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","236,153.4","p"
"2015","Spain","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","1,789,292.3",""
"2015","France","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","3,624,868.8","b"
"2015","Croatia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","77,670.3",""
"2015","Italy","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","2,887,615.3",""
"2015","Cyprus","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","25,573.3",""
"2015","Latvia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","51,303.6",""
"2015","Lithuania","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","74,026.4",""
"2015","Luxembourg","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","151,364.8",""
"2015","Hungary","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","277,689.5",""
"2015","Malta","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","18,665.1",""
"2015","Netherlands","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","1,412,432.8",""
"2015","Austria","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","653,111.0",""
"2015","Poland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","921,350.3",""
"2015","Portugal","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","314,226.7",""
"2015","Romania","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","263,366.2",""
"2015","Slovenia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","83,628.3",""
"2015","Slovakia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","180,475.7",""
"2015","Finland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","365,782.1",""
"2015","Sweden","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","808,949.0",""
"2015","United Kingdom","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","4,348,296.9",""
"2015","Iceland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":",""
"2015","Norway","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","546,504.3",""
"2015","Switzerland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","1,929,683.5",""
"2015","North Macedonia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","17,448.3","p"
"2015","Serbia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":",""
"2015","Turkey","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":",""
"2015","Bosnia and Herzegovina","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","31,105.1","e"
"2016","European Union - 28 countries (2013-2020)","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","27,346,551.4",""
"2016","Belgium","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","1,030,866.6",""
"2016","Bulgaria","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","120,068.1",""
"2016","Czechia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","448,126.0",""
"2016","Denmark","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","492,217.6",""
"2016","Germany (until 1990 former territory of the FRG)","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","6,195,443.3",""
"2016","Estonia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","52,986.1",""
"2016","Ireland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","637,743.9",""
"2016","Greece","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","225,896.1","p"
"2016","Spain","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","1,844,571.3",""
"2016","France","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","3,695,932.1",""
"2016","Croatia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","81,158.7",""
"2016","Italy","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","2,855,371.2",""
"2016","Cyprus","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","27,556.2",""
"2016","Latvia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","51,195.9",""
"2016","Lithuania","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","75,850.5",""
"2016","Luxembourg","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","144,412.3",""
"2016","Hungary","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","276,633.3",""
"2016","Malta","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","20,569.8",""
"2016","Netherlands","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","1,442,788.1",""
"2016","Austria","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","666,623.8",""
"2016","Poland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","920,201.4",""
"2016","Portugal","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","322,167.9",""
"2016","Romania","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","270,662.4",""
"2016","Slovenia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","85,547.8",""
"2016","Slovakia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","185,907.4",""
"2016","Finland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","371,260.9",""
"2016","Sweden","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","828,599.3",""
"2016","United Kingdom","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","3,976,193.4","b"
"2016","Iceland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","27,455.7","p"
"2016","Norway","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","521,256.1",""
"2016","Switzerland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","1,729,470.9",""
"2016","North Macedonia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","18,199.7","p"
"2016","Serbia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","72,900.7","p"
"2016","Turkey","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":",""
"2016","Bosnia and Herzegovina","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","31,332.2","e"
"2017","European Union - 28 countries (2013-2020)","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","28,698,249.3",""
"2017","Belgium","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","1,071,013.5",""
"2017","Bulgaria","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","132,462.7",""
"2017","Czechia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","495,994.1",""
"2017","Denmark","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","524,798.0",""
"2017","Germany (until 1990 former territory of the FRG)","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","6,573,159.6",""
"2017","Estonia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","58,858.0",""
"2017","Ireland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","662,152.4",""
"2017","Greece","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","248,959.4","p"
"2017","Spain","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","1,971,359.7",""
"2017","France","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","3,731,344.3","b"
"2017","Croatia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","87,298.8",""
"2017","Italy","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","2,943,924.4","b"
"2017","Cyprus","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","30,901.5",""
"2017","Latvia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","55,599.1",""
"2017","Lithuania","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","84,358.4",""
"2017","Luxembourg","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","169,678.7",""
"2017","Hungary","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","304,789.8",""
"2017","Malta","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","22,815.9",""
"2017","Netherlands","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","1,548,070.8",""
"2017","Austria","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","707,721.2",""
"2017","Poland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","1,022,068.5",""
"2017","Portugal","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","351,787.9",""
"2017","Romania","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","292,990.2",""
"2017","Slovenia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","95,274.7",""
"2017","Slovakia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","199,169.8",""
"2017","Finland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","379,828.0","b"
"2017","Sweden","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","873,981.5",""
"2017","United Kingdom","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","4,057,888.4",""
"2017","Iceland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","32,151.5","p"
"2017","Norway","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","551,214.4",""
"2017","Switzerland","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","2,055,020.8",""
"2017","North Macedonia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","19,530.0",""
"2017","Serbia","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","79,956.4","p"
"2017","Turkey","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro",":",""
"2017","Bosnia and Herzegovina","Total business economy; repair of computers, personal and household goods; except financial and insurance activities","Turnover or gross premiums written - million euro","33,946.3","b"
